"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US48453","Travis County, Texas","225010","2248","7937","820","17851","1106","29486","1423","31455","1490","27430","1265","20138","1126","14960","958","18195","1023","48386","1692","9172","778",
"0500000US48455","Trinity County, Texas","1364","257","113","73","150","88","170","75","78","58","64","48","44","42","147","100","120","66","184","84","294","120",
"0500000US48457","Tyler County, Texas","1139","174","118","84","63","46","89","42","46","26","170","108","16","25","21","21","93","51","278","101","245","84",
"0500000US48459","Upshur County, Texas","2993","319","98","64","227","84","526","164","316","111","236","105","147","74","185","78","133","66","616","174","509","194",
"0500000US48461","Upton County, Texas","359","80","42","25","16","21","56","44","45","33","7","11","0","14","16","17","20","21","43","30","114","45",
"0500000US48463","Uvalde County, Texas","2359","341","278","160","166","126","267","119","231","137","85","66","209","116","212","160","199","109","175","100","537","223",
"0500000US48465","Val Verde County, Texas","5758","580","457","169","437","130","1199","332","795","205","460","148","426","147","198","85","554","211","717","216","515","217",
"0500000US48467","Van Zandt County, Texas","4434","431","107","50","572","191","642","201","386","163","435","145","399","140","294","124","250","109","700","197","649","167",
"0500000US48469","Victoria County, Texas","10908","617","644","204","1003","251","1148","218","1189","331","1226","259","827","233","799","219","781","216","2358","383","933","265",
"0500000US48471","Walker County, Texas","10673","719","286","133","689","220","1192","373","1125","440","550","231","509","198","457","177","829","277","3367","543","1669","362",
"0500000US48473","Waller County, Texas","4804","560","200","113","493","243","433","143","271","144","617","259","396","232","275","131","683","307","1034","273","402","185",
"0500000US48475","Ward County, Texas","1132","173","56","48","173","106","185","103","148","115","43","41","36","36","85","79","59","46","103","49","244","116",
"0500000US48477","Washington County, Texas","3267","510","121","84","278","165","435","174","236","145","272","133","56","52","255","161","263","181","800","223","551","179",
"0500000US48479","Webb County, Texas","28276","951","1064","228","1996","331","2878","484","2799","413","2720","349","2140","370","1896","310","2605","367","6632","555","3546","377",
"0500000US48481","Wharton County, Texas","5021","391","187","105","539","149","954","201","393","105","480","167","373","156","168","93","327","135","879","229","721","192",
"0500000US48483","Wheeler County, Texas","729","125","49","28","23","20","126","48","94","56","44","37","51","33","35","30","19","20","143","57","145","60",
"0500000US48485","Wichita County, Texas","19192","881","711","173","1759","284","2286","386","2332","350","2021","349","1619","265","1243","270","1445","237","4274","461","1502","232",
"0500000US48487","Wilbarger County, Texas","2034","263","254","113","242","122","345","157","237","126","148","78","140","88","89","66","113","96","260","110","206","97",
"0500000US48489","Willacy County, Texas","1704","239","15","16","171","115","272","140","90","74","169","77","146","97","145","82","114","77","253","100","329","114",
"0500000US48491","Williamson County, Texas","56952","1381","1698","376","4789","566","8184","688","8164","651","7501","762","5709","575","4064","609","5349","575","9583","649","1911","322",
"0500000US48493","Wilson County, Texas","2458","310","150","71","293","97","205","72","170","72","152","88","190","97","221","115","186","98","263","86","628","166",
"0500000US48495","Winkler County, Texas","534","143","60","50","95","57","99","80","52","28","8","12","6","10","3","5","37","42","93","57","81","53",
"0500000US48497","Wise County, Texas","4935","379","220","100","372","123","621","185","487","149","626","176","252","104","187","95","424","192","995","228","751","181",
"0500000US48499","Wood County, Texas","3267","351","183","97","271","93","272","114","223","94","207","100","158","80","150","77","218","112","855","204","730","172",
"0500000US48501","Yoakum County, Texas","575","153","58","60","54","59","102","85","28","29","63","60","58","59","0","19","0","19","22","29","190","90",
"0500000US48503","Young County, Texas","1786","288","115","78","142","84","252","96","172","106","255","158","84","73","24","29","45","54","236","114","461","164",
"0500000US48505","Zapata County, Texas","1137","251","59","61","0","21","140","103","86","88","18","29","91","86","42","45","174","104","284","147","243","114",
"0500000US48507","Zavala County, Texas","1001","247","0","21","177","137","76","54","38","34","7","14","126","93","78","71","56","67","249","157","194","90",
"0500000US49001","Beaver County, Utah","590","131","61","50","107","55","62","37","68","47","36","38","14","19","42","35","43","37","96","52","61","53",
"0500000US49003","Box Elder County, Utah","3904","331","173","80","341","103","644","167","674","159","531","142","366","144","120","82","220","95","578","135","257","96",
"0500000US49005","Cache County, Utah","14213","559","471","127","1293","170","1801","269","1803","284","1682","297","1218","259","1030","247","1115","199","3111","429","689","132",
"0500000US49007","Carbon County, Utah","2056","218","112","61","265","119","200","89","202","81","87","44","99","64","142","76","155","71","521","130","273","97",
"0500000US49009","Daggett County, Utah","21","14","5","6","1","5","4","6","0","11","0","11","0","11","0","11","0","11","0","11","11","11",
"0500000US49011","Davis County, Utah","24033","935","711","201","2365","370","4002","510","3988","438","2563","386","1977","376","1653","333","1834","326","3965","430","975","233",
"0500000US49013","Duchesne County, Utah","1707","141","91","33","219","56","246","60","188","57","84","37","90","40","77","29","146","49","321","60","245","70",
"0500000US49015","Emery County, Utah","847","133","43","29","132","48","91","57","42","25","47","31","57","30","31","20","52","32","76","36","276","91",
"0500000US49017","Garfield County, Utah","361","87","7","10","63","43","29","25","70","44","22","26","24","26","26","21","8","10","65","28","47","27",
"0500000US49019","Grand County, Utah","1461","272","35","52","137","113","289","148","148","88","143","92","65","71","99","104","70","60","266","175","209","117",
"0500000US49021","Iron County, Utah","6131","395","338","177","361","142","888","212","809","225","784","224","453","176","326","152","480","195","1235","304","457","189",
"0500000US49023","Juab County, Utah","743","141","65","38","89","64","110","59","101","60","102","60","31","24","66","35","21","15","43","52","115","40",
"0500000US49025","Kane County, Utah","597","159","2","4","189","100","42","35","20","13","62","47","25","22","47","54","21","31","92","65","97","59",
"0500000US49027","Millard County, Utah","1106","163","129","93","169","57","130","62","106","62","90","58","34","28","22","18","104","93","107","69","215","70",
"0500000US49029","Morgan County, Utah","494","124","28","30","27","24","122","68","71","46","22","27","47","46","51","59","0","18","17","28","109","63",
"0500000US49031","Piute County, Utah","87","33","0","11","24","17","18","17","6","9","4","4","2","4","4","7","6","8","8","6","15","18",
"0500000US49033","Rich County, Utah","180","56","26","19","22","15","21","18","2","3","22","22","11","12","0","11","12","13","13","14","51","35",
"0500000US49035","Salt Lake County, Utah","123265","1898","3704","498","11630","884","17730","1074","16945","1007","14774","913","10646","798","7462","634","10642","851","23795","1148","5937","499",
"0500000US49037","San Juan County, Utah","835","141","100","55","83","37","98","59","78","46","139","85","75","55","12","16","3","4","84","43","163","38",
"0500000US49039","Sanpete County, Utah","1927","250","159","87","280","116","159","76","232","92","182","92","209","92","101","70","116","65","349","123","140","60",
"0500000US49041","Sevier County, Utah","1610","184","97","52","112","57","267","102","218","101","236","69","151","77","73","38","90","46","197","90","169","67",
"0500000US49043","Summit County, Utah","3216","292","95","57","385","120","388","123","479","140","287","100","226","84","182","84","271","117","629","156","274","98",
"0500000US49045","Tooele County, Utah","3902","373","236","88","401","158","489","206","401","155","444","144","417","151","324","137","393","142","534","172","263","97",
"0500000US49047","Uintah County, Utah","2546","304","162","85","262","110","476","198","342","154","229","107","223","125","200","98","85","62","337","135","230","86",
"0500000US49049","Utah County, Utah","53700","1031","2107","295","4887","421","7199","567","6987","561","5550","518","5469","533","3677","395","4978","523","10456","574","2390","329",
"0500000US49051","Wasatch County, Utah","2670","285","99","80","174","71","406","164","370","129","137","91","359","157","186","128","95","59","594","196","250","138",
"0500000US49053","Washington County, Utah","16914","863","822","314","1369","284","1966","405","2305","452","1839","373","1202","276","1251","287","1590","357","3043","448","1527","290",
"0500000US49055","Wayne County, Utah","261","66","32","20","14","12","47","35","16","21","25","25","11","13","29","26","10","10","23","24","54","32",
"0500000US49057","Weber County, Utah","22237","748","775","195","2119","328","3608","440","3044","392","2670","367","1961","357","1221","186","1580","264","3961","427","1298","225",
"0500000US50001","Addison County, Vermont","3500","271","164","82","277","77","579","128","337","87","375","98","368","101","133","48","311","107","566","124","390","77",
"0500000US50003","Bennington County, Vermont","3787","316","240","122","416","185","332","106","438","148","627","187","272","74","147","83","318","102","689","186","308","124",
"0500000US50005","Caledonia County, Vermont","3348","292","102","61","344","114","304","92","399","113","387","137","258","105","300","111","307","109","723","167","224","88",
"0500000US50007","Chittenden County, Vermont","24897","774","649","168","1422","277","2451","352","3497","447","2716","377","2353","368","1687","335","2268","402","6912","587","942","196",
"0500000US50009","Essex County, Vermont","514","71","13","12","34","22","71","33","62","32","39","25","58","33","33","22","65","31","74","33","65","28",
